date,open,high,low,close,volume,adj_close
2014-09-08,2007.1700,2007.1700,1995.6000,2001.5400,2789090000,2001.5400
2014-09-05,1998.0000,2007.7100,1990.1000,2007.7100,2818300000,2007.7100
2014-09-04,2001.6700,2011.1700,1992.5400,1997.6500,3072410000,1997.6500
2014-09-03,2003.5699,2009.2800,1998.1400,2000.7200,2809980000,2000.7200
2014-09-02,2004.0699,2006.1200,1994.8500,2002.2800,2819980000,2002.2800
2014-08-29,1998.4500,2003.3800,1994.6500,2003.3700,2259130000,2003.3700
2014-08-28,1997.4200,1998.5500,1990.5200,1996.7400,2282400000,1996.7400
2014-08-27,2000.5400,2002.1400,1996.2000,2000.1200,2344350000,2000.1200
2014-08-26,1998.5900,2005.0400,1998.5900,2000.0200,2451950000,2000.0200
2014-08-25,1991.7400,2001.9500,1991.7400,1997.9200,2233880000,1997.9200
2014-08-22,1992.6000,1993.5400,1984.7600,1988.4000,2301860000,1988.4000
2014-08-21,1986.8199,1994.7600,1986.8199,1992.3700,2638920000,1992.3700
2014-08-20,1980.4600,1988.5699,1977.6801,1986.5100,2579380000,1986.5100
2014-08-19,1972.7300,1982.5699,1972.7300,1981.6000,2656430000,1981.6000
2014-08-18,1958.3600,1971.9900,1958.3600,1971.7400,2638160000,1971.7400
2014-08-15,1958.8700,1964.0400,1941.5000,1955.0601,3023380000,1955.0601
2014-08-14,1947.4100,1955.2300,1947.4100,1955.1801,2609460000,1955.1801
2014-08-13,1935.6000,1948.4100,1935.6000,1946.7200,2718020000,1946.7200
2014-08-12,1935.7300,1939.6500,1928.2900,1933.7500,2611700000,1933.7500
2014-08-11,1933.4301,1944.9000,1933.4301,1936.9200,2784890000,1936.9200
2014-08-08,1910.3500,1932.3800,1909.0100,1931.5900,2902280000,1931.5900
2014-08-07,1923.0300,1928.8900,1904.7800,1909.5699,3230520000,1909.5699
2014-08-06,1917.2900,1927.9100,1911.4500,1920.2400,3539150000,1920.2400
2014-08-05,1936.3400,1936.3400,1913.7700,1920.2100,3462520000,1920.2100
2014-08-04,1926.6200,1942.9200,1921.2000,1938.9900,3072920000,1938.9900
2014-08-01,1929.8000,1937.3500,1916.3700,1925.1500,3789660000,1925.1500
2014-07-31,1965.1400,1965.1400,1930.6700,1930.6700,4193000000,1930.6700
2014-07-30,1973.2100,1978.9000,1962.4200,1970.0699,3448250000,1970.0699
2014-07-29,1980.0300,1984.8500,1969.9500,1969.9500,3183300000,1969.9500
2014-07-28,1978.2500,1981.5200,1967.3101,1978.9100,2803320000,1978.9100
2014-07-25,1984.6000,1984.6000,1974.3700,1978.3400,2638960000,1978.3400
2014-07-24,1988.0699,1991.3900,1985.7900,1987.9800,3203530000,1987.9800
2014-07-23,1985.3199,1989.2300,1982.4399,1987.0100,2869720000,1987.0100
2014-07-22,1975.6500,1986.2400,1975.6500,1983.5300,2890480000,1983.5300
2014-07-21,1976.9301,1976.9301,1965.7700,1973.6300,2611160000,1973.6300
2014-07-18,1961.5400,1979.9100,1960.8199,1978.2200,3106060000,1978.2200
2014-07-17,1979.7500,1981.8000,1955.5900,1958.1200,3381680000,1958.1200
2014-07-16,1976.3500,1983.9399,1975.6700,1981.5699,3390950000,1981.5699
2014-07-15,1977.3600,1982.5200,1965.3400,1973.2800,3328740000,1973.2800
2014-07-14,1969.8600,1979.8500,1969.8600,1977.1000,2744920000,1977.1000
2014-07-11,1965.7600,1968.6700,1959.6300,1967.5699,2684630000,1967.5699
2014-07-10,1966.6700,1969.8400,1952.8600,1964.6801,3165690000,1964.6801
2014-07-09,1965.1000,1974.1500,1965.1000,1972.8300,2858800000,1972.8300
2014-07-08,1976.3900,1976.3900,1959.4600,1963.7100,3302430000,1963.7100
2014-07-07,1984.2200,1984.2200,1974.8800,1977.6500,2681260000,1977.6500
2014-07-03,1975.8800,1985.5900,1975.8800,1985.4399,1998090000,1985.4399
2014-07-02,1973.0601,1976.6700,1972.5800,1974.6200,2851480000,1974.6200
2014-07-01,1962.2900,1978.5800,1962.2900,1973.3199,3188240000,1973.3199
2014-06-30,1960.7900,1964.2400,1958.2200,1960.2300,3037350000,1960.2300
2014-06-27,1956.5601,1961.4700,1952.1801,1960.9600,4290590000,1960.9600
2014-06-26,1959.8900,1959.8900,1944.6899,1957.2200,2778840000,1957.2200
2014-06-25,1949.2700,1960.8300,1947.4900,1959.5300,3106710000,1959.5300
2014-06-24,1961.9700,1968.1700,1948.3400,1949.9800,3089700000,1949.9800
2014-06-23,1962.9200,1963.7400,1958.8900,1962.6100,2717630000,1962.6100
2014-06-20,1960.4500,1963.9100,1959.1700,1962.8700,4336240000,1962.8700
2014-06-19,1957.5000,1959.8700,1952.2600,1959.4800,2952150000,1959.4800
2014-06-18,1942.7300,1957.7400,1939.2900,1956.9800,3065220000,1956.9800
2014-06-17,1937.1500,1943.6899,1933.5500,1941.9900,2971260000,1941.9900
2014-06-16,1934.8400,1941.1500,1930.9100,1937.7800,2926130000,1937.7800
2014-06-13,1930.8000,1937.3000,1927.6899,1936.1600,2598230000,1936.1600
2014-06-12,1943.3500,1943.3500,1925.7800,1930.1100,3040480000,1930.1100
2014-06-11,1949.3700,1949.3700,1940.0800,1943.8900,2710620000,1943.8900
2014-06-10,1950.3400,1950.8600,1944.6400,1950.7900,2702360000,1950.7900
2014-06-09,1948.9700,1955.5500,1947.1600,1951.2700,2812180000,1951.2700
2014-06-06,1942.4100,1949.4399,1942.4100,1949.4399,2864300000,1949.4399
2014-06-05,1928.5200,1941.7400,1922.9301,1940.4600,3113270000,1940.4600
2014-06-04,1923.0601,1928.6300,1918.6000,1927.8800,2793920000,1927.8800
2014-06-03,1923.0699,1925.0699,1918.7900,1924.2400,2867180000,1924.2400
2014-06-02,1923.8700,1925.8800,1915.9800,1924.9700,2509020000,1924.9700
2014-05-30,1920.3300,1924.0300,1916.6400,1923.5699,3263490000,1923.5699
2014-05-29,1910.6000,1920.0300,1909.8199,1920.0300,2709050000,1920.0300
2014-05-28,1911.7700,1914.4600,1907.3000,1909.7800,2976450000,1909.7800
2014-05-27,1902.0100,1912.2800,1902.0100,1911.9100,2911020000,1911.9100
2014-05-23,1893.3199,1901.2600,1893.3199,1900.5300,2396280000,1900.5300
2014-05-22,1888.1899,1896.3300,1885.3900,1892.4900,2759800000,1892.4900
2014-05-21,1873.3400,1888.8000,1873.3400,1888.0300,2777140000,1888.0300
2014-05-20,1884.8800,1884.8800,1868.1400,1872.8300,3007700000,1872.8300
2014-05-19,1876.6600,1886.0000,1872.4200,1885.0800,2664250000,1885.0800
2014-05-16,1871.1899,1878.2800,1864.8199,1877.8600,3173650000,1877.8600
2014-05-15,1888.1600,1888.1600,1862.3600,1870.8500,3552640000,1870.8500
2014-05-14,1897.1300,1897.1300,1885.7700,1888.5300,2822060000,1888.5300
2014-05-13,1896.7500,1902.1700,1896.0601,1897.4500,2915680000,1897.4500
2014-05-12,1880.0300,1897.1300,1880.0300,1896.6500,3005740000,1896.6500
2014-05-09,1875.2700,1878.5699,1867.0200,1878.4800,3025020000,1878.4800
2014-05-08,1877.3900,1889.0699,1870.0500,1875.6300,3393420000,1875.6300
2014-05-07,1868.5300,1878.8300,1859.7900,1878.2100,3632950000,1878.2100
2014-05-06,1883.6899,1883.6899,1867.7200,1867.7200,3327260000,1867.7200
2014-05-05,1879.4500,1885.5100,1866.7700,1884.6600,2733730000,1884.6600
2014-05-02,1885.3000,1891.3300,1878.5000,1881.1400,3159560000,1881.1400
2014-05-01,1884.3900,1888.5900,1878.0400,1883.6801,3416740000,1883.6801
2014-04-30,1877.1000,1885.2000,1872.6899,1883.9500,3779230000,1883.9500
2014-04-29,1870.7800,1880.6000,1870.7800,1878.3300,3647820000,1878.3300
2014-04-28,1865.0000,1877.0100,1850.6100,1869.4301,4034680000,1869.4301
2014-04-25,1877.7200,1877.7200,1859.7000,1863.4000,3213020000,1863.4000
2014-04-24,1881.9700,1884.0601,1870.2400,1878.6100,3191830000,1878.6100
2014-04-23,1879.3199,1879.7500,1873.9100,1875.3900,3085720000,1875.3900
2014-04-22,1872.5699,1884.8900,1872.5699,1879.5500,3215440000,1879.5500
2014-04-21,1865.7900,1871.8900,1863.1801,1871.8900,2642500000,1871.8900
2014-04-17,1861.7300,1869.6300,1856.7200,1864.8500,3341430000,1864.8500
2014-04-16,1846.0100,1862.3101,1846.0100,1862.3101,3155080000,1862.3101
2014-04-15,1831.4500,1844.0200,1816.2900,1842.9800,3736440000,1842.9800
2014-04-14,1818.1801,1834.1899,1815.8000,1830.6100,3111540000,1830.6100
2014-04-11,1830.6500,1835.0699,1814.3600,1815.6899,3743460000,1815.6899
2014-04-10,1872.2800,1872.5300,1830.8700,1833.0800,3758780000,1833.0800
2014-04-09,1852.6400,1872.4301,1852.3800,1872.1801,3308650000,1872.1801
2014-04-08,1845.4800,1854.9500,1837.4900,1851.9600,3721450000,1851.9600
2014-04-07,1863.9200,1864.0400,1841.4800,1845.0400,3801540000,1845.0400
2014-04-04,1890.2500,1897.2800,1863.2600,1865.0900,3583750000,1865.0900
2014-04-03,1891.4301,1893.8000,1882.6500,1888.7700,3055600000,1888.7700
2014-04-02,1886.6100,1893.1700,1883.7900,1890.9000,3131660000,1890.9000
2014-04-01,1873.9600,1885.8400,1873.9600,1885.5200,3336190000,1885.5200
2014-03-31,1859.1600,1875.1801,1859.1600,1872.3400,3274300000,1872.3400
2014-03-28,1850.0699,1866.6300,1850.0699,1857.6200,2955520000,1857.6200
2014-03-27,1852.1100,1855.5500,1842.1100,1849.0400,3733430000,1849.0400
2014-03-26,1867.0900,1875.9200,1852.5601,1852.5601,3480850000,1852.5601
2014-03-25,1859.4800,1871.8700,1855.9600,1865.6200,3200560000,1865.6200
2014-03-24,1867.6700,1873.3400,1849.6899,1857.4399,3409000000,1857.4399
2014-03-21,1874.5300,1883.9700,1863.4600,1866.5200,5270710000,1866.5200
2014-03-20,1860.0900,1873.4900,1854.6300,1872.0100,3327540000,1872.0100
2014-03-19,1872.2500,1874.1400,1850.3500,1860.7700,3289210000,1860.7700
2014-03-18,1858.9200,1873.7600,1858.9200,1872.2500,2930190000,1872.2500
2014-03-17,1842.8101,1862.3000,1842.8101,1858.8300,2860490000,1858.8300
2014-03-14,1845.0699,1852.4399,1839.5699,1841.1300,3285460000,1841.1300
2014-03-13,1869.0601,1874.4000,1841.8600,1846.3400,3670990000,1846.3400
2014-03-12,1866.1500,1868.3800,1854.3800,1868.2000,3270860000,1868.2000
2014-03-11,1878.2600,1882.3500,1863.8800,1867.6300,3392400000,1867.6300
2014-03-10,1877.8600,1877.8700,1867.0400,1877.1700,3021350000,1877.1700
2014-03-07,1878.5200,1883.5699,1870.5601,1878.0400,3564740000,1878.0400
2014-03-06,1874.1801,1881.9399,1874.1801,1877.0300,3360450000,1877.0300
2014-03-05,1874.0500,1876.5300,1871.1100,1873.8101,3392990000,1873.8101
2014-03-04,1849.2300,1876.2300,1849.2300,1873.9100,3765770000,1873.9100
2014-03-03,1857.6801,1857.6801,1834.4399,1845.7300,3428220000,1845.7300
2014-02-28,1855.1200,1867.9200,1847.6700,1859.4500,3917450000,1859.4500
2014-02-27,1844.9000,1854.5300,1841.1300,1854.2900,3547460000,1854.2900
2014-02-26,1845.7900,1852.6500,1840.6600,1845.1600,3716730000,1845.1600
2014-02-25,1847.6600,1852.9100,1840.1899,1845.1200,3515560000,1845.1200
2014-02-24,1836.7800,1858.7100,1836.7800,1847.6100,4014530000,1847.6100
2014-02-21,1841.0699,1846.1300,1835.6000,1836.2500,3403880000,1836.2500
2014-02-20,1829.2400,1842.7900,1824.5800,1839.7800,3404980000,1839.7800
2014-02-19,1838.9000,1847.5000,1826.9900,1828.7500,3661570000,1828.7500
2014-02-18,1839.0300,1842.8700,1835.0100,1840.7600,3421110000,1840.7600
2014-02-14,1828.4600,1841.6500,1825.5900,1838.6300,3114750000,1838.6300
2014-02-13,1814.8199,1830.2500,1809.2200,1829.8300,3289510000,1829.8300
2014-02-12,1820.1200,1826.5500,1815.9700,1819.2600,3326380000,1819.2600
2014-02-11,1800.4500,1823.5400,1800.4100,1819.7500,3699380000,1819.7500
2014-02-10,1796.2000,1799.9399,1791.8300,1799.8400,3312160000,1799.8400
2014-02-07,1776.0100,1798.0300,1776.0100,1797.0200,3775990000,1797.0200
2014-02-06,1752.9900,1774.0601,1752.9900,1773.4301,3825410000,1773.4301
2014-02-05,1753.3800,1755.7900,1737.9200,1751.6400,3984290000,1751.6400
2014-02-04,1743.8199,1758.7300,1743.8199,1755.2000,4068410000,1755.2000
2014-02-03,1782.6801,1784.8300,1739.6600,1741.8900,4726040000,1741.8900
2014-01-31,1790.8800,1793.8800,1772.2600,1782.5900,4059690000,1782.5900
2014-01-30,1777.1700,1798.7700,1777.1700,1794.1899,3547510000,1794.1899
2014-01-29,1790.1500,1790.1500,1770.4500,1774.2000,3964020000,1774.2000
2014-01-28,1783.0000,1793.8700,1779.4900,1792.5000,3437830000,1792.5000
2014-01-27,1791.0300,1795.9800,1772.8800,1781.5601,4045200000,1781.5601
2014-01-24,1826.9600,1826.9600,1790.2900,1790.2900,4618450000,1790.2900
2014-01-23,1842.2900,1842.2900,1820.0601,1828.4600,3972250000,1828.4600
2014-01-22,1844.7100,1846.8700,1840.8800,1844.8600,3374170000,1844.8600
2014-01-21,1841.0500,1849.3101,1832.3800,1843.8000,3782470000,1843.8000
2014-01-17,1844.2300,1846.0400,1835.2300,1838.7000,3626120000,1838.7000
2014-01-16,1847.9900,1847.9900,1840.3000,1845.8900,3491310000,1845.8900
2014-01-15,1840.5200,1850.8400,1840.5200,1848.3800,3777800000,1848.3800
2014-01-14,1821.3600,1839.2600,1821.3600,1838.8800,3353270000,1838.8800
2014-01-13,1841.2600,1843.4500,1815.5200,1819.2000,3591350000,1819.2000
2014-01-10,1840.0601,1843.1500,1832.4301,1842.3700,3335710000,1842.3700
2014-01-09,1839.0000,1843.2300,1830.3800,1838.1300,3581150000,1838.1300
2014-01-08,1837.9000,1840.0200,1831.4000,1837.4900,3652140000,1837.4900
2014-01-07,1828.7100,1840.1000,1828.7100,1837.8800,3511750000,1837.8800
2014-01-06,1832.3101,1837.1600,1823.7300,1826.7700,3294850000,1826.7700
2014-01-03,1833.2100,1838.2400,1829.1300,1831.3700,2774270000,1831.3700
2014-01-02,1845.8600,1845.8600,1827.7400,1831.9800,3080600000,1831.9800
2013-12-31,1842.6100,1849.4399,1842.4100,1848.3600,2312840000,1848.3600
2013-12-30,1841.4700,1842.4700,1838.7700,1841.0699,2293860000,1841.0699
2013-12-27,1842.9700,1844.8900,1839.8101,1841.4000,2052920000,1841.4000
2013-12-26,1834.9600,1842.8400,1834.9600,1842.0200,1982270000,1842.0200
2013-12-24,1828.0200,1833.3199,1828.0200,1833.3199,1307630000,1833.3199
2013-12-23,1822.9200,1829.7500,1822.9200,1827.9900,2851540000,1827.9900
2013-12-20,1810.3900,1823.7500,1810.2500,1818.3199,5097700000,1818.3199
2013-12-19,1809.0000,1810.8800,1801.3500,1809.6000,3497210000,1809.6000
2013-12-18,1781.4600,1811.0800,1767.9900,1810.6500,4327770000,1810.6500
2013-12-17,1786.4700,1786.7700,1777.0500,1781.0000,3270030000,1781.0000
2013-12-16,1777.4800,1792.2200,1777.4800,1786.5400,3209890000,1786.5400
2013-12-13,1777.9800,1780.9200,1772.4500,1775.3199,3061070000,1775.3199
2013-12-12,1781.7100,1782.9900,1772.2800,1775.5000,3306640000,1775.5000
2013-12-11,1802.7600,1802.9700,1780.0900,1782.2200,3472240000,1782.2200
2013-12-10,1807.6000,1808.5200,1801.7500,1802.6200,3117150000,1802.6200
2013-12-09,1806.2100,1811.5200,1806.2100,1808.3700,3129500000,1808.3700
2013-12-06,1788.3600,1806.0400,1788.3600,1805.0900,3150030000,1805.0900
2013-12-05,1792.8199,1792.8199,1783.3800,1785.0300,3336880000,1785.0300
2013-12-04,1793.1500,1799.8000,1779.0900,1792.8101,3610540000,1792.8101
2013-12-03,1800.1000,1800.1000,1787.8500,1795.1500,3475680000,1795.1500
2013-12-02,1806.5500,1810.0200,1798.6000,1800.9000,3095430000,1800.9000
2013-11-29,1808.6899,1813.5500,1803.9800,1805.8101,1598300000,1805.8101
2013-11-27,1803.4800,1808.2700,1802.7700,1807.2300,2613590000,1807.2300
2013-11-26,1802.8700,1808.4200,1800.7700,1802.7500,3427120000,1802.7500
2013-11-25,1806.3300,1808.1000,1800.5800,1802.4800,2998540000,1802.4800
2013-11-22,1797.2100,1804.8400,1794.7000,1804.7600,3055140000,1804.7600
2013-11-21,1783.5200,1797.1600,1783.5200,1795.8500,3256630000,1795.8500
2013-11-20,1789.5900,1795.7300,1777.2300,1781.3700,3109140000,1781.3700
2013-11-19,1790.7900,1795.5100,1784.7200,1787.8700,3224450000,1787.8700
2013-11-18,1798.8199,1802.3300,1788.0000,1791.5300,3168520000,1791.5300
2013-11-15,1790.6600,1798.2200,1790.6600,1798.1801,3254820000,1798.1801
2013-11-14,1782.7500,1791.5300,1780.2200,1790.6200,3139060000,1790.6200
2013-11-13,1764.3700,1782.0000,1760.6400,1782.0000,3327480000,1782.0000
2013-11-12,1769.5100,1771.7800,1762.2900,1767.6899,3221030000,1767.6899
2013-11-11,1769.9600,1773.4399,1767.8500,1771.8900,2534060000,1771.8900
2013-11-08,1748.3700,1770.7800,1747.6300,1770.6100,3837170000,1770.6100
2013-11-07,1770.7400,1774.5400,1746.2000,1747.1500,4143200000,1747.1500
2013-11-06,1765.0000,1773.7400,1764.4000,1770.4900,3322100000,1770.4900
2013-11-05,1765.6700,1767.0300,1755.7600,1762.9700,3516680000,1762.9700
2013-11-04,1763.4000,1768.7800,1761.5601,1767.9301,3194870000,1767.9301
2013-11-01,1758.7000,1765.6700,1752.7000,1761.6400,3686290000,1761.6400
2013-10-31,1763.2400,1768.5300,1755.7200,1756.5400,3826530000,1756.5400
2013-10-30,1772.2700,1775.2200,1757.2400,1763.3101,3523040000,1763.3101
2013-10-29,1762.9301,1772.0900,1762.9301,1771.9500,3358460000,1771.9500
2013-10-28,1759.4200,1764.9900,1757.6700,1762.1100,3282300000,1762.1100
2013-10-25,1756.0100,1759.8199,1752.4500,1759.7700,3175720000,1759.7700
2013-10-24,1747.4800,1753.9399,1745.5000,1752.0699,3671700000,1752.0699
2013-10-23,1752.2700,1752.2700,1740.5000,1746.3800,3713380000,1746.3800
2013-10-22,1746.4800,1759.3300,1746.4800,1754.6700,3850840000,1754.6700
2013-10-21,1745.2000,1747.7900,1740.6700,1744.6600,3052710000,1744.6600
2013-10-18,1736.7200,1745.3101,1735.7400,1744.5000,3664890000,1744.5000
2013-10-17,1720.1700,1733.4500,1714.1200,1733.1500,3453590000,1733.1500
2013-10-16,1700.4900,1721.7600,1700.4900,1721.5400,3486180000,1721.5400
2013-10-15,1709.1700,1711.5699,1695.9301,1698.0601,3327740000,1698.0601
2013-10-14,1699.8600,1711.0300,1692.1300,1710.1400,2580580000,1710.1400
2013-10-11,1691.0900,1703.4399,1688.5200,1703.2000,2944670000,1703.2000
2013-10-10,1660.8800,1692.5601,1660.8800,1692.5601,3362300000,1692.5601
2013-10-09,1656.9900,1662.4700,1646.4700,1656.4000,3577840000,1656.4000
2013-10-08,1676.2200,1676.7900,1655.0300,1655.4500,3569230000,1655.4500
2013-10-07,1687.1500,1687.1500,1674.7000,1676.1200,2678490000,1676.1200
2013-10-04,1678.7900,1691.9399,1677.3300,1690.5000,2880270000,1690.5000
2013-10-03,1692.3500,1692.3500,1670.3600,1678.6600,3279650000,1678.6600
2013-10-02,1691.9000,1693.8700,1680.3400,1693.8700,3148600000,1693.8700
2013-10-01,1682.4100,1696.5500,1682.0699,1695.0000,3238690000,1695.0000
2013-09-30,1687.2600,1687.2600,1674.9900,1681.5500,3308630000,1681.5500
2013-09-27,1695.5200,1695.5200,1687.1100,1691.7500,2951700000,1691.7500
2013-09-26,1694.0500,1703.8500,1693.1100,1698.6700,2813930000,1698.6700
2013-09-25,1698.0200,1701.7100,1691.8800,1692.7700,3148730000,1692.7700
2013-09-24,1702.6000,1707.6300,1694.9000,1697.4200,3268930000,1697.4200
2013-09-23,1711.4399,1711.4399,1697.1000,1701.8400,3126950000,1701.8400
2013-09-20,1722.4399,1725.2300,1708.8900,1709.9100,5074030000,1709.9100
2013-09-19,1727.3400,1729.8600,1720.2000,1722.3400,3740130000,1722.3400
2013-09-18,1705.7400,1729.4399,1700.3500,1725.5200,3989760000,1725.5200
2013-09-17,1697.7300,1705.5200,1697.7300,1704.7600,2774240000,1704.7600
2013-09-16,1691.7000,1704.9500,1691.7000,1697.6000,3079800000,1697.6000
2013-09-13,1685.0400,1688.7300,1682.2200,1687.9900,2736500000,1687.9900
2013-09-12,1689.2100,1689.9700,1681.9600,1683.4200,3106290000,1683.4200
2013-09-11,1681.0400,1689.1300,1678.7000,1689.1300,3135460000,1689.1300
2013-09-10,1675.1100,1684.0900,1675.1100,1683.9900,3691800000,1683.9900
2013-09-09,1656.8500,1672.4000,1656.8500,1671.7100,3102780000,1671.7100
2013-09-06,1657.4399,1664.8300,1640.6200,1655.1700,3123880000,1655.1700
2013-09-05,1653.2800,1659.1700,1653.0699,1655.0800,2957110000,1655.0800
2013-09-04,1640.7200,1655.7200,1637.4100,1653.0800,3312150000,1653.0800
2013-09-03,1635.9500,1651.3500,1633.4100,1639.7700,3731610000,1639.7700
2013-08-30,1638.8900,1640.0800,1628.0500,1632.9700,2734300000,1632.9700
2013-08-29,1633.5000,1646.4100,1630.8800,1638.1700,2527550000,1638.1700
2013-08-28,1630.2500,1641.1801,1627.4700,1634.9600,2784010000,1634.9600
2013-08-27,1652.5400,1652.5400,1629.0500,1630.4800,3219190000,1630.4800
2013-08-26,1664.2900,1669.5100,1656.0200,1656.7800,2430670000,1656.7800
2013-08-23,1659.9200,1664.8500,1654.8101,1663.5000,2582670000,1663.5000
2013-08-22,1645.0300,1659.5500,1645.0300,1656.9600,2537460000,1656.9600
2013-08-21,1650.6600,1656.9900,1639.4301,1642.8000,2932180000,1642.8000
2013-08-20,1646.8101,1658.9200,1646.0800,1652.3500,2994090000,1652.3500
2013-08-19,1655.2500,1659.1801,1645.8400,1646.0601,2904530000,1646.0601
2013-08-16,1661.2200,1663.6000,1652.6100,1655.8300,3211450000,1655.8300
2013-08-15,1679.6100,1679.6100,1658.5900,1661.3199,3426690000,1661.3199
2013-08-14,1693.8800,1695.5200,1684.8300,1685.3900,2871430000,1685.3900
2013-08-13,1690.6500,1696.8101,1682.6200,1694.1600,3035560000,1694.1600
2013-08-12,1688.3700,1691.4900,1683.3500,1689.4700,2789160000,1689.4700
2013-08-09,1696.1000,1699.4200,1686.0200,1691.4200,2957670000,1691.4200
2013-08-08,1693.3500,1700.1801,1688.3800,1697.4800,3271660000,1697.4800
2013-08-07,1695.3000,1695.3000,1684.9100,1690.9100,3010230000,1690.9100
2013-08-06,1705.7900,1705.7900,1693.2900,1697.3700,3141210000,1697.3700
2013-08-05,1708.0100,1709.2400,1703.5500,1707.1400,2529300000,1707.1400
2013-08-02,1706.1000,1709.6700,1700.6801,1709.6700,3136630000,1709.6700
2013-08-01,1689.4200,1707.8500,1689.4200,1706.8700,3775170000,1706.8700
2013-07-31,1687.7600,1698.4301,1684.9399,1685.7300,3847390000,1685.7300
2013-07-30,1687.9200,1693.1899,1682.4200,1685.9600,3320530000,1685.9600
2013-07-29,1690.3199,1690.9200,1681.8600,1685.3300,2840520000,1685.3300
2013-07-26,1687.3101,1691.8500,1676.0300,1691.6500,2762770000,1691.6500
2013-07-25,1685.2100,1690.9399,1680.0699,1690.2500,3322500000,1690.2500
2013-07-24,1696.0601,1698.3800,1682.5699,1685.9399,3336120000,1685.9399
